Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
2 days,liverpool lime street,manchester piccadilly,Saturday,advance
8 days,london st pancras,birmingham new street,Friday,advance
3 days,london st pancras,birmingham new street,Sunday,advance
3 days,london st pancras,birmingham new street,Sunday,advance
4 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,york,peterborough,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
6 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
3 days,birmingham new street,london st pancras,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,reading,oxford,Thursday,anytime
5 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
7 days,london kings cross,york,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
7 days,london paddington,reading,Thursday,advance
4 days,london kings cross,york,Monday,advance
3 days,london kings cross,york,Sunday,advance
0 days,birmingham new street,liverpool lime street,Thursday,anytime
0 days,birmingham new street,york,Thursday,anytime
7 days,london st pancras,birmingham new street,Thursday,advance
7 days,london euston,birmingham new street,Thursday,advance
0 days,birmingham new street,tamworth,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
5 days,london euston,birmingham new street,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
4 days,london kings cross,york,Monday,advance
6 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Friday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,london st pancras,leicester,Tuesday,advance
3 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london st pancras,birmingham new street,Thursday,advance
6 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,birmingham new street,nuneaton,Tuesday,advance
4 days,birmingham new street,nuneaton,Monday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
3 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,sheffield,Friday,advance
1 days,birmingham new street,edinburgh,Friday,advance
4 days,london euston,birmingham new street,Monday,advance
6 days,london paddington,reading,Wednesday,advance
2 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Friday,advance
7 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Friday,advance
5 days,london euston,manchester piccadilly,Tuesday,advance
5 days,york,edinburgh,Wednesday,advance
1 days,london euston,birmingham new street,Saturday,advance
6 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,london paddington,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
4 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
3 days,liverpool lime street,manchester piccadilly,Monday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Saturday,advance
2 days,london kings cross,york,Sunday,advance
3 days,liverpool lime street,manchester piccadilly,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,york,doncaster,Friday,anytime
2 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,reading,oxford,Friday,anytime
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
4 days,london paddington,reading,Tuesday,advance
3 days,london st pancras,wolverhampton,Monday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,london paddington,oxford,Tuesday,advance
3 days,london paddington,reading,Monday,advance
2 days,london paddington,reading,Sunday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
5 days,york,doncaster,Wednesday,advance
4 days,bristol temple meads,cardiff central,Tuesday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,reading,swindon,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
2 days,liverpool lime street,london euston,Sunday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
3 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,birmingham new street,manchester piccadilly,Friday,off-peak
3 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
2 days,london st pancras,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
6 days,london kings cross,york,Thursday,advance
5 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Friday,anytime
2 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Friday,anytime
5 days,manchester piccadilly,sheffield,Wednesday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Saturday,advance
4 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
5 days,london paddington,reading,Wednesday,advance
4 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
2 days,london euston,birmingham new street,Sunday,advance
4 days,london euston,birmingham new street,Tuesday,advance
3 days,london euston,birmingham new street,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Monday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,off-peak
2 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,birmingham new street,tamworth,Saturday,advance
1 days,birmingham new street,wolverhampton,Saturday,advance
3 days,birmingham new street,nuneaton,Monday,advance
2 days,london st pancras,wolverhampton,Sunday,advance
1 days,london kings cross,york,Saturday,advance
2 days,london st pancras,birmingham new street,Sunday,advance
3 days,birmingham new street,stafford,Monday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
6 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
6 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
6 days,manchester piccadilly,sheffield,Thursday,advance
1 days,london euston,birmingham new street,Saturday,advance
3 days,manchester piccadilly,leeds,Monday,advance
3 days,london euston,birmingham new street,Monday,advance
2 days,london euston,birmingham new street,Sunday,advance
4 days,london euston,manchester piccadilly,Tuesday,advance
5 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
4 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
2 days,liverpool lime street,manchester piccadilly,Monday,advance
5 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
4 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,york,peterborough,Saturday,off-peak
2 days,birmingham new street,london st pancras,Monday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
4 days,liverpool lime street,sheffield,Wednesday,advance
4 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
